id,soundtracks_id,soundtracks_name,soundtracks_comment
tt6802400,/title/tt6802400/soundtracks/sn2250667,Mbube,Written by Solomon Linda
tt6802400,/title/tt6802400/soundtracks/sn2250668,Let Me Be the One to,"Written by John Acosta (as Juan Carlos Acosta)
Performed by John Acosta
Courtesy of Crucial Music Corporation"
tt6802400,/title/tt6802400/soundtracks/sn2250669,Fresh Peaches & Sugarcube Rap,"From Coming to America (1988)
Written by Barry W. Blaustein & David Sheffield
Performed by Janette Colon & Vanessa Colon"
tt6802400,/title/tt6802400/soundtracks/sn2250670,Soul Gro,"Written by Anne Preven
Performed by Stokley Williams (as Stokley)
Stokley courtesy of Blu Faffe/Flyte Tyme Productions, Inc./Perspective Records"
tt6802400,/title/tt6802400/soundtracks/sn2250671,Whatta King,"Derived from ""Whatta Man""
Written by Dave Crawford (as David Bernard Crawford), Hurby 'Luv Bug' Azor (as Herbie E. Azor) & Cheryl 'Salt' James (as Cheryl James)
Produced by Hue Strother, Aris Archontis & Greg Pajer
Performed by En Vogue & Salt-N-Pepa"
tt6802400,/title/tt6802400/soundtracks/sn2250672,Midnight Train from Zamunda,"Derived from ""Midnight Train to Georgia""
Written by Jim Weatherly (as James Dexter Weatherly)
Produced by Greg Pajer & Nicolas Farmakalidis
Performed by Gladys Knight"
tt6802400,/title/tt6802400/soundtracks/sn2250673,Coming 2 America,"Written by Nile Rodgers, Nancy Huang (as Nancy Stoddart), John Legend, Andrew Watt & Burna Boy (as Damini Ebunoluwa Ogulu)
(Contains a sample of ""Coming to America""
Written by Nile Rodgers & Nancy Huang (as Nancy Stoddart)
Performed by The System)
Produced by Nile Rodgers & Andrew Watt
Performed by John Legend & Burna Boy featuring Nile Rodgers
John Legend courtesy of Columbia Records
Burna Boy courtesy of Spaceship/Bad Habit/Atlantic Recording Corp."
tt6802400,/title/tt6802400/soundtracks/sn2250674,Queendom,"Written & Performed by Tiffany 'Delilah' Miranda featuring Meangirl
Courtesy of Girls Make Beats"
tt6802400,/title/tt6802400/soundtracks/sn2250675,I'm a Bluesman,"Written by Ron DeJesus
Courtesy of APM"
tt6802400,/title/tt6802400/soundtracks/sn2250676,He Don't Know Nothin' Bout It,"Written by Kenneth 'Babyface' Edmonds (as Kenneth B. Edmonds), Jimmy Jam (as James Harris) & Terry Lewis
Performed by Jimmy Jam (as Jam) & Terry Lewis (as Lewis) & Kenneth 'Babyface' Edmonds (as Babyface)
Courtesy of Flyte Tyme Productions, Inc.
Under exclusive license to BMG Rights Management (US) LLC"
tt6802400,/title/tt6802400/soundtracks/sn2250677,We Got the Moves,"Written by Beau Young Prince (as Beau Young) & Jaimy Lageweg
Produced by Jailo
Performed by Beau Young Prince
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises"
tt6802400,/title/tt6802400/soundtracks/sn2250678,Gett Off,"Written by Prince (as Prince Rogers Nelson)
Produced by Aris Archontis
Performed by Teyana Taylor, Jermaine Fowler & Brandon Rogers
Teyana Taylor courtesy of Def Jam Records"
tt6802400,/title/tt6802400/soundtracks/sn2250679,African Bliss,"Written by David Baluteau, Nastasia Paccagnini & Madjid Fahem
Courtesy of APM"
tt6802400,/title/tt6802400/soundtracks/sn2250680,To Be Loved,"Written by Billy Davis (as Roquel Davis), Gwen Gordy Fuqua (as Gwendolyn Gordy) & Berry Gordy
Performed by Brandon Rogers"
tt6802400,/title/tt6802400/soundtracks/sn2250681,Smash the Crowd,"Written by David C. Snyder, Chuck D (as Carlton Ridenhour), Ice-T (as Tracy Marrow) & Pmd (as Parish Smith)
Performed by Public Enemy featuring Ice-T, Pmd (as PMD)
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises"
tt6802400,/title/tt6802400/soundtracks/sn2250682,I'm a King,"Written by Bobby Sessions (as Bobby D. Sessions Jr.), Megan Thee Stallion (as Megan J. Pete), Blssd (as Tariq Anwar-Bassett Sharrieff), Arthur Lee Putman Jr. & Chelsia L. Reeves
Produced by AJ Ruined My Record & Blssd (as Bl$$D)
Performed by Bobby Sessions featuring Megan Thee Stallion
Courtesy of High Standardz/Def Jam Recordings
Under license from Universal Music Enterprises
Megan thee Stallion courtesy of 1501 Certified/300 Entertainment"
tt6802400,/title/tt6802400/soundtracks/sn2250683,Go Big,"Written by YG (as Keenon Dequan Ray Jackson), Jeremy Alexander Uribe (as Jeremy Uribe), Dillan Beau Bailard (as Dillan Bailard) & Donnell Stephens III (as Donnell Stephens)
Produced by Bregma
Performed by YG
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises"
tt6802400,/title/tt6802400/soundtracks/sn2250684,Koroba,"Written by Tiwa Savage (as Tiwatopa Savage), Michael Ovie Hunter, Segun Ajayi (as Segun Michael Ajayi) & Ovie Michael Ikaka
Performed by Tiwa Savage
Courtesy of Motown Records/Universal Music Africa
Under license from Universal Music Enterprises"
tt6802400,/title/tt6802400/soundtracks/sn2250685,These Streets,"Written by Jsomething (as Joao Carlos Lisa Botelho Da Fonseca), Michael Mwale, Moshe Phillip Kgasoane & Sipho Philemon Mphahlaza
Performed by Mi Casa
Courtesy of Universal Music Africa
Under license from Universal Music Enterprises"
tt6802400,/title/tt6802400/soundtracks/sn2250686,Waka Waka,"Written & Performed by Tekno
Courtesy of Universal Music Africa
Under license from Universal Music Enterprises"
tt6802400,/title/tt6802400/soundtracks/sn2250687,The Humpty Dance,"Written by Junie Morrison (as Walter Morrison), Shock-G (as Gregory Jacobs), Bootsy Collins (as William Earl Collins) & George Clinton
Performed by Leslie Jones & Shari Headley"
tt6802400,/title/tt6802400/soundtracks/sn2250688,Assurance,"Written by Davido (as David Adedeji Adeleke) & Emmanuel Bello
Performed by Davido
Courtesy of Sony Music Entertainment (UK) Limited
By arrangement with Sony Music Entertainment"
tt6802400,/title/tt6802400/soundtracks/sn2250689,We Are Family,"Written by Nile Rodgers & Bernard Edwards
Produced by Aris Archontis & Greg Pajer
Performed by Eddie Murphy (as Randy Watson) & Sexual Chocolate"
tt6802400,/title/tt6802400/soundtracks/sn2250690,She's Your Queen,"Written by Barry W. Blaustein & David Sheffield
Performed by John Legend
John Legend courtesy of Columbia Records"
tt0076666,/title/tt0076666/soundtracks/sn0644371,How Deep Is Your Love,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb and Maurice Gibb
Performed by The Bee Gees"
tt0076666,/title/tt0076666/soundtracks/sn0644363,Night Fever,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb and Maurice Gibb
Performed by The Bee Gees"
tt0076666,/title/tt0076666/soundtracks/sn0644362,Staying Alive,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb, and Maurice Gibb
Performed by The Bee Gees"
tt0076666,/title/tt0076666/soundtracks/sn0644370,More Than a Woman,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb and Maurice Gibb
Performed by The Bee Gees"
tt0076666,/title/tt0076666/soundtracks/sn0644367,If I Can't Have You,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb and Maurice Gibb
Performed by Yvonne Elliman"
tt0076666,/title/tt0076666/soundtracks/sn0644376,More Than a Woman,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb and Maurice Gibb
Performed by Tavares"
tt0076666,/title/tt0076666/soundtracks/sn0644369,Manhattan Skyline,Composed and Arranged by David Shire
tt0076666,/title/tt0076666/soundtracks/sn0644379,Barracuda Hangout,Composed and Arranged by David Shire
tt0076666,/title/tt0076666/soundtracks/sn0644366,Salsation,Composed and Arranged by David Shire
tt0076666,/title/tt0076666/soundtracks/sn0644373,Night On Disco Mountain,"Adapted by David Shire
based on ""Night On Bald Mountain"" written by Modest Mussorgsky
Courtesy of RSO Records, Inc., Stigwood Music, Inc. and Ensign Music Corp. BMI"
tt0076666,/title/tt0076666/soundtracks/sn0644375,K-Jee,"Courtesy of Philadelphia International Records Inc., Dunbar Music Inc. and Rutri Music, Inc.
Written by Harvey Fuqua and Charlie Hearndon
Performed by MFSB (as M.F.S.B.)"
tt0076666,/title/tt0076666/soundtracks/sn0644364,A Fifth of Beethoven,"Courtesy of Private Stock Records, Ltd. and RFT Music Publishing Corp.
Written by Ludwig van Beethoven and Walter Murphy
Performed by Walter Murphy"
tt0076666,/title/tt0076666/soundtracks/sn0644365,Disco Inferno,"Written by Leroy Green and Ron Kersey
Courtesy of Atlantic Recording Corporation and Six Strings Music
Performed by The Trammps"
tt0076666,/title/tt0076666/soundtracks/sn0644374,Open Sesame,"Courtesy of Delite Records and Delightful Music Inc.
Written by Ronald Bell and Kool & The Gang
Performed by Kool & The Gang (as Kool and the Gang)"
tt0076666,/title/tt0076666/soundtracks/sn0644377,Dr. Disco,"Courtesy of RSO Records, Inc. and Stafree Music
Performed by Rick Dees"
tt0076666,/title/tt0076666/soundtracks/sn0644378,Disco Duck,"Courtesy of RSO Records, Inc. and Stafree Music
Written and performed by Rick Dees"
tt0076666,/title/tt0076666/soundtracks/sn0644368,Boogie Shoes,"Courtesy of TK Records and Sherlyn Publishing Company, Inc.
Written by Harry Wayne Casey and Richard Finch
Performed by KC & The Sunshine Band (as K.C. and the Sunshine Band®)"
tt0076666,/title/tt0076666/soundtracks/sn0644372,You Should Be Dancing,"Courtesy of RSO Records, Inc., Stigwood Music, Inc. (Unichappell Music, Inc.) BMI and Bros. Gibb, B.V.
Written by Barry Gibb, Robin Gibb and Maurice Gibb
Performed by The Bee Gees"
tt0076666,/title/tt0076666/soundtracks/sn2023380,"Nocturne No. 2 in E-Flat Minor, Op. 9 No.2","(uncredited)
Written by Frédéric Chopin (as Frederick Chopin)"
tt0475293,/title/tt0475293/soundtracks/sn2740330,Start of Something New,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by Matthew Gerrard & Robbie Nevil
Produced by Matthew Gerrard
Performed by Zac Efron, Drew Seeley, and Vanessa Hudgens"
tt0475293,/title/tt0475293/soundtracks/sn2740331,We're All In This Together,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by Matthew Gerrard and Robbie Nevil
Produced by Matthew Gerrard
Performed by Zac Efron, Drew Seeley, Vanessa Hudgens, Lucas Grabeel, Ashley Tisdale , Corbin Bleu, Monique Coleman, Olesya Rulin and High School Musical Cast"
tt0475293,/title/tt0475293/soundtracks/sn2740332,Stick to the Status Quo,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by David Lawrence & Faye Greenberg
Performed by Ashley Tisdale, Lucas Grabeel, KayCee Stroh, Chris Warren, Dutch Whitlock, Corbin Bleu, Vanessa Hudgens, Monique Coleman and High School Musical Cast"
tt0475293,/title/tt0475293/soundtracks/sn2740333,Getcha Head in the Game,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by Ray Cham and Ray Cham and Drew Seeley
Performed by Drew Seeley"
tt0475293,/title/tt0475293/soundtracks/sn2740334,Bop to the Top,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by Randy Petersen & Kevin Quinn
Performed by Lucas Grabeel and Ashley Tisdale"
tt0475293,/title/tt0475293/soundtracks/sn2740344,What I've Been Looking For,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by Andy Dodd & Adam Watts
Performed by Lucas Grabeel and Ashley Tisdale"
tt0475293,/title/tt0475293/soundtracks/sn2740345,Breaking Free,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written and Produced by Jamie Houston
Performed by Zac Efron, Drew Seeley and Vanessa Hudgens"
tt0475293,/title/tt0475293/soundtracks/sn2740346,When There Was Me and You,"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written and Produced by Jamie Houston
Performed by Vanessa Hudgens"
tt0475293,/title/tt0475293/soundtracks/sn2740347,What I've Been Looking For (Reprise),"Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written by Andy Dodd & Adam Watts
Performed by Zac Efron, Drew Seeley and Vanessa Hudgens"
tt0475293,/title/tt0475293/soundtracks/sn2738615,I Can't Take My Eyes Off of You,"(End Title Song)
Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Performed by Zac Efron Vanessa Hudgens Lucas Grabeel and Ashley Tisdale"
tt0475293,/title/tt0475293/soundtracks/sn2738616,When There Was Me and You,"(End Title Song)
Music by [Lynn Ahrens]
Lyrics by [Stephen Flaherty]
Written and Produced by Jamie Houston
Performed by Vanessa Hudgens"
tt0475293,/title/tt0475293/soundtracks/sn1622274,Briser Mes Chaines (Breaking Free French Version),"Written and Produced by Jamie Houston
Performed by Sofiane Tadjine-Lambert"
tt0099422,/title/tt0099422/soundtracks/sn0528649,Sooner Or Later (I Always Get My Man),"Written by Stephen Sondheim
Performed by Madonna
Arranged by Jeremy Lubbock
Strings Arranged by Shirley Walker
Courtesy of Sire Records"
tt0099422,/title/tt0099422/soundtracks/sn0528650,More,"Written by Stephen Sondheim
Performed by Madonna
Arranged by Jeremy Lubbock
Courtesy of Sire Records"
tt0099422,/title/tt0099422/soundtracks/sn0528651,What Can You Lose,"Written by Stephen Sondheim
Performed by Madonna and Mandy Patinkin
Arranged by Shirley Walker
Courtesy of Sire Records"
tt0099422,/title/tt0099422/soundtracks/sn0528652,Live Alone And Like It,"Written by Stephen Sondheim
Performed by Mel Tormé (as Mel Torme)"
tt0099422,/title/tt0099422/soundtracks/sn0528653,Back In Business,"Written by Stephen Sondheim
Performed by Janis Siegel, Cheryl Bentyne, and Lorraine Feather
Arranged by Jeremy Lubbock
Vocal Arrangement by Janis Siegel"
tt0099422,/title/tt0099422/soundtracks/sn0528654,Die Schlumpf,"(Opera Sequence)
Composed and conducted by Thomas Pasatieri
Performed by Marvellee Cariaga (as Marvelee Cariaga) and Michael Gallup"
tt0099422,/title/tt0099422/soundtracks/sn0528655,"Pep, Vim And Verve","Written by Bill Elliott, Ned Claflin, and Andy Paley
Performed by Jeff Vincent and Andy Paley"
tt0099422,/title/tt0099422/soundtracks/sn0528656,You're In The Doghouse Now,"Written by Andy Paley, Jeff Lass, Michael Kernan (as Mike Kernan), and Ned Claflin
Performed by Brenda Lee
Courtesy of Warner Bros. Records"
tt0099422,/title/tt0099422/soundtracks/sn0528657,Some Lucky Day,"Written by Michael Kernan (as Mike Kernan) and Andy Paley
Performed by Andy Paley"
tt0099422,/title/tt0099422/soundtracks/sn0528658,Now I'm Following You,"Written by Andy Paley, Jeff Lass, Ned Claflin, and Jonathan Paley
Performed by Andy Paley"
tt0099422,/title/tt0099422/soundtracks/sn0528659,Rompin' & Stompin',"Written by Jeff Vincent and Ned Claflin
Performed by Al Jarreau
Courtesy of Reprise Records"
tt0099422,/title/tt0099422/soundtracks/sn0528661,Ridin' The Rails,"Written by Ned Claflin and Andy Paley
Performed by k.d. lang and Take 6
k.d. lang courtesy of Sire Records
Take 6 courtesy of Reprise Records"
tt0099422,/title/tt0099422/soundtracks/sn0528660,It Was The Whiskey Talkin' (Not Me),"Written by Andy Paley, Ned Claflin, Jonathan Paley, and Michael Kernan (as Mike Kernan)
Performed by Jerry Lee Lewis"
tt0099422,/title/tt0099422/soundtracks/sn0528662,Blue Nights,"Written by Andy Paley, Jeff Lass, and Jonathan Paley
Performed by Tommy Page
Courtesy of Sire Records"
tt0099422,/title/tt0099422/soundtracks/sn0528663,Looking Glass Sea,"Written by Vince Clarke and Andy Bell
Performed by Vince Clarke and Andy Bell of Erasure
Vince Clarke and Andy Bell courtesy of Mute Records"
tt1436562,/title/tt1436562/soundtracks/sn0638565,Real In Rio,"Music by Sergio Mendes, Carlinhos Brown, Mikael Mutti and John Powell
Lyrics by Siedah Garrett
Performed by The Rio Singers
Produced by Sergio Mendes, John Powell, Carlinhos Brown and Mikael Mutti"
tt1436562,/title/tt1436562/soundtracks/sn0337509,Whoomp! There It Is,"Written by Stephen Gibson and Cecil Glenn
Performed by Tag Team
Courtesy of DM Records, Inc."
tt1436562,/title/tt1436562/soundtracks/sn0638566,Let Me Take You to Rio,"Music and Lyrics by Ester Dean, Carlinhos Brown and Mikael Mutti
Performed by Ester Dean and Carlinhos Brown
Produced by Ester Dean and John Powell
Ester Dean performs courtesy of Zone4/Interscope Records"
tt1436562,/title/tt1436562/soundtracks/sn0748455,"Say You, Say Me","Written, Performed and Courtesy of Lionel Richie"
tt1436562,/title/tt1436562/soundtracks/sn0638575,Sapo Cai,"Music by Sergio Mendes & Carlinhos Brown
Arranged by John Powell
Lyrics by Sergio Mendes, Carlinhos Brown and Mikael Mutti
Performed by Carlinhos Brown and Mikael Mutti
Produced by Sergio Mendes, John Powell, Carlinhos Brown and Mikael Mutti"
tt1436562,/title/tt1436562/soundtracks/sn0337512,Copacabana Dreams,"Music by Sergio Mendes and John Powell
Performed by Sergio Mendes
Produced by Sergio Mendes and John Powell"
tt1436562,/title/tt1436562/soundtracks/sn0638569,Pretty Bird,"Music by Jemaine Clement and John Powell
Lyrics by Jemaine Clement, Yoni Brenner and Mike Reiss
Performed by Jemaine Clement
Produced by John Powell"
tt1436562,/title/tt1436562/soundtracks/sn0748456,The Girl from Ipanema,"Written by Antonio Carlos Jobim, Vinicius de Moraes and Norman Gimbel
English lyrics by Norman Gimbel
Performed by George Lopez and Bebel Gilberto"
tt1436562,/title/tt1436562/soundtracks/sn0638572,Funky Monkey,"Music by Carlinhos Brown and Mikael Mutti
Lyrics by Siedah Garrett, Carlinhos Brown and Mikael Mutti
Performed by Siedah Garrett, Carlinhos Brown, Mikael Mutti and Davi Vieira
Produced by John Powell, Carlinhos Brown and Mikael Mutti"
tt1436562,/title/tt1436562/soundtracks/sn0638567,Mas Que Nada,"Written by Jorge Ben Jor (as Jorge Ben)
Performed by Sergio Mendes featuring Gracinha Leporace
Produced by Sergio Mendes and John Powell"
tt1436562,/title/tt1436562/soundtracks/sn0638578,Forro Da Fruta,"Music and Lyrics by Carlinhos Brown and Mikael Mutti
Performed by Carlinhos Brown and Mikael Mutti
Produced by Sergio Mendes, John Powell, Carlinhos Brown and Mikael Mutti"
tt1436562,/title/tt1436562/soundtracks/sn0638574,Balanço Carioca,"Written, Performed and Produced by Mikael Mutti"
tt1436562,/title/tt1436562/soundtracks/sn0638568,Hot Wings (I Wanna Party),"Written by Will.i.am (as William Adams)
Performed by Will.i.am (as will.i.am), Jamie Foxx and Anne Hathaway
Produced by Will.i.am (as will.i.am)
Jamie Foxx performs courtesy of J Records, a unit of Sony Music Entertainment
will.i.am performs courtesy of will.i.am music llc / Interscope Records"
tt1436562,/title/tt1436562/soundtracks/sn0638570,Fly Love,"Music by Carlinhos Brown
Lyrics by Siedah Garrett
Performed by Jamie Foxx
Produced by John Powell and Carlinhos Brown
Jamie Foxx performs courtesy of J Records, a unit of Sony Music Entertainment"
tt1436562,/title/tt1436562/soundtracks/sn0748457,The Chicken Dance,Written by Werner Thomas and Terry Rendall
tt1436562,/title/tt1436562/soundtracks/sn1069611,Real in Rio (New Home),"Music by Sergio Mendes, Carlinhos Brown, Mikael Mutti and John Powell
Lyrics by Siedah Garrett
Performed by Jesse Eisenberg, Jamie Foxx, Anne Hathaway, George Lopez, Will.i.am and The Rio Singers
Produced by Sergio Mendes, John Powell, Carlinhos Brown and Mikael Mutti"
tt1436562,/title/tt1436562/soundtracks/sn0638571,Telling the World,"Written by Taio Cruz and Alan Kasirye
Performed by Taio Cruz
Produced by Taio Cruz
Co-Produced by Alan Nglish
Courtesy of The Island Def Jam Music Group
Under license from Universal Music Enterprises"
tt1436562,/title/tt1436562/soundtracks/sn0638573,Take You to Rio,"Written by Ester Dean, Mikkel Storleer Eriksen and Tor Erik Hermansen (as Tor Erik Hermansen)
Performed by Ester Dean
Produced by Stargate for 45th & 3rd Music LLC
Executive Producers: Tim Blacksmith and Danny D.
Ester Dean performs courtesy of Zone4/Interscope Records"
tt1436562,/title/tt1436562/soundtracks/sn0728077,Drop It Low,"(uncredited)
Written and Performed by Will.i.am"
tt0096928,/title/tt0096928/soundtracks/sn0500770,I Can't Break Away,"Written by Mitch Bottler and Gary Zekley
Published by Colgems - EMI Music Inc. and Teenie Bopper Music
Performed by Big Pig
Produced by Nick Launay
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500771,In Time,"Written by Bob Marlette and Sue Shifrin
Published by Golden Torch Music Corp. / Dial M For Music and Intersong - USA, Inc. / Palacar Music
Performed by Robbie Rob
Produced by Bob Marlette"
tt0096928,/title/tt0096928/soundtracks/sn0500772,Dancing With A Gypsy,"Written by Anthony Corder, Keith Douglas, Patrick Francis, and John Patterson
Published by Corder Music and Ardent / Loala Music
Performed by Tora Tora
Produced by Joe Hardy and Paul Ebersold
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500773,Dangerous,"Written by Richard Czerny, Spencer Sercombe, and Kevin Kreis
Published by Irving Music, Inc. and DDL Music Show Publishing
Performed by Shark Island
Produced by Kevin Beamish
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500774,No Right To Do Me Wrong,"Written by Lee Ving, David Wills, and Micahel Ballew
Published by Toxic Tunes
Performed by Range War
Produced by Lee Ving and Bill Horn"
tt0096928,/title/tt0096928/soundtracks/sn0500775,Not So Far Away,"Written by Tom Cochrane
Published by Falling Sky Music and Arista Music, Inc.
(Administered by Arista Music)
Performed by Glen Burtnick
Produced by Glen Burtnick
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500776,The Boys And Girls Are Doing It,"Written by Frankie Miller and Jeff Barry
Published by Rare Blue Music, Inc. (In the U.S. and Canada) / Chrysalis Music Ltd. and Steeplechase Music
Performed by Vital Signs
Produced by David Sieff
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500777,Party Up,"Written by Michael Wells and Rori
Published by Mykee Wells Music and Full Out Music
Performed by Rori
Produced by Rori and Michael Wells"
tt0096928,/title/tt0096928/soundtracks/sn0500778,Walk Away,"Written by Brian Bricklin, Scott Bricklin, Jake Meyer, Ian Cross, James Goetz, and Eddie Bader
Published by Bricksongs
Performed by Bricklin
Produced by Bill Drescher
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500779,Father Time,"Written by Richard Czerny and Spencer Sercombe
Published by Irving Music, Inc. and Deliberate Music
Performed by Shark Island
Produced by Randy Nicklaus
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500780,Play With Me,"Written by Nuno Bettencourt and Gary Cherone
Published by Funky Metal Publishing (Administered by Almo Music Corp.)
Performed by Extreme
Produced by Reinhold Mack (as Mack)
Courtesy of A&M Records, Inc."
tt0096928,/title/tt0096928/soundtracks/sn0500781,Bad Guitar,"Written and Performed by Stevie Salas (as Stevie ""No Wonder"" Salas)"
tt0096928,/title/tt0096928/soundtracks/sn0500782,Carlin's Solo,"Performed, as the hands of Rufus, and Written by Stevie Salas (as Stevie ""No Wonder"" Salas)"
tt0096928,/title/tt0096928/soundtracks/sn0500783,Two Heads Are Better Than One,"Written by Matthew Nelson, Gunnar Nelson, and Dweezil Zappa
Published by Matt Black Music, Gunster Music, and Fighty-Bitey Music
Performed by Nelson (as Power Tool)
Produced by David J. Holman
Courtesy of A&M Records, Inc."
tt0088194,/title/tt0088194/soundtracks/sn0660877,Nowhere Fast,"Performed by Fire Inc.
Vocals: Holly Sherwood, Rory Dodd, Eric Troyer
Written and Produced by Jim Steinman"
tt0088194,/title/tt0088194/soundtracks/sn0660878,Get Out of Denver,"Performed by The Ry Cooder Band
Written by Bob Seger
Produced by Ry Cooder"
tt0088194,/title/tt0088194/soundtracks/sn0660879,Hold That Snake,"Performed by The Ry Cooder Band
Written by Ry Cooder and Jim Dickinson
Produced by Ry Cooder"
tt0088194,/title/tt0088194/soundtracks/sn0660880,Never Be You,"Performed by Laurie Sargent
Written by Tom Petty and Benmont Tench
Produced by Jimmy Iovine"
tt0088194,/title/tt0088194/soundtracks/sn0660881,One Bad Stud,"Performed by The Blasters
Written by Jerry Leiber & Mike Stoller
Produced by Philip Alvin (as Phil Alvin) and Pat Burnette"
tt0088194,/title/tt0088194/soundtracks/sn0660882,Blue Shadows,"Performed by The Blasters
Written by Dave Alvin
Produced by Philip Alvin (as Phil Alvin) and Pat Burnette"
tt0088194,/title/tt0088194/soundtracks/sn0660883,Sorcerer,"Performed by Laurie Sargent
Written by Stevie Nicks
Produced by Jimmy Iovine"
tt0088194,/title/tt0088194/soundtracks/sn0660884,Countdown to Love,"Performed by Winston Ford
Written by Kenny Vance and Marty Kupersmith
Produced by Kenny Vance"
tt0088194,/title/tt0088194/soundtracks/sn0660885,You Got What You Wanted,"Performed by The Ry Cooder Band
Written by Ry Cooder and Jim Dickinson
Produced by Ry Cooder"
tt0088194,/title/tt0088194/soundtracks/sn0660886,First Love First Tears,"Performed by The Ry Cooder Band
Written by Duane Eddy / Lee Hazlewood
Produced by Ry Cooder"
tt0088194,/title/tt0088194/soundtracks/sn0660887,Rumble,"Performed by The Ry Cooder Band
Written by Link Wray / Milt Grant
Produced by Ry Cooder"
tt0088194,/title/tt0088194/soundtracks/sn0660888,I Can Dream About You,"Performed by Winston Ford
Written by Dan Hartman
Produced by Jimmy Iovine and Dan Hartman"
tt0088194,/title/tt0088194/soundtracks/sn0660889,Tonight Is What It Means to Be Young,"Performed by Fire Inc.
Vocals: Holly Sherwood, Laurie Sargent, Rory Dodd, Eric Troyer
Written and Produced by Jim Steinman"
tt0088194,/title/tt0088194/soundtracks/sn0660890,Deeper and Deeper,"Performed by The Fixx
Written by Cy Curnin, Jamie West-Oram, Adam Woods, Rupert Greenall and Dan K. Brown
Produced by Rupert Hine for Gestalt"
tt11976532,/title/tt11976532/soundtracks/sn2607577,Red Solo Cup,"Written by Brett Beavers, Jimmy Beavers (as Jim Beavers), Brad Warren, Brett Warren
Performed by Toby Keith
Courtesy of Show Dog Nashville"
tt11976532,/title/tt11976532/soundtracks/sn2701685,Been High,"Written by Zachary Aaron Golden, Amber Judith Lundy, Norbert Angel Torres
Performed by Amber Ryann
Courtesy of Bleed101"
tt11976532,/title/tt11976532/soundtracks/sn2701686,Big Boss,"Written by Femme (as Lara Kate Bettinson)
Performed by Femme
Courtesy of Tape Music Company
By arrangement with Ninja Tune"
tt11976532,/title/tt11976532/soundtracks/sn2701687,Feelin' It,"Written by Myles Potters, Kyle Collins
Performed by Sincerely Collins
Courtesy of Position Music"
tt11976532,/title/tt11976532/soundtracks/sn2701688,Jerk It,"Written by Graham Bertie, Omolola Isis Salam
Performed by Thunderheist
Courtesy of Ninja Tune"
tt11976532,/title/tt11976532/soundtracks/sn2701689,One In A Million,"Written by Amanda Lustbader
Performed by Alus
Courtesy of Lyric House, LLC"
tt11976532,/title/tt11976532/soundtracks/sn2701690,Come & Seek,"Written by Lia Kurihara, Tanguy Meunier, Donevan Adams
Performed by Lia
Courtesy of Couteau Music
By arrangement with Friendly Fire Licensing"
tt11976532,/title/tt11976532/soundtracks/sn2701691,That's Why We Ride,"Written by Casey Donahew, John Newsome
Performed by Casey Donahew
Courtesy of Almost Country Entertainment"
tt11976532,/title/tt11976532/soundtracks/sn2701692,I Finished My Shift At Claire's,"Written by Jesse Novak, B.J. Novak"
