id,soundtracks_id,soundtracks_name,soundtracks_comment
tt3228774,/title/tt3228774/soundtracks/sn2282474,Whole Lotta Love,"Written by Robert Plant, John Paul Jones, John Bonham, Jimmy Page, and Willie Dixon
Performed by Ike & Tina Turner
Courtesy of Capitol Records
Under license from Universal Music Enterprises"
tt3228774,/title/tt3228774/soundtracks/sn2282475,The Wild One,"Written by Mike Chapman (as Michael Chapman) and Nicky Chinn (as Nicholas Chinn)
Performed by Suzi Quatro
Licensed courtesy of Chrysalis Records Limited
By arrangement with Reservoir Media Management"
tt3228774,/title/tt3228774/soundtracks/sn2282476,Hush,"Written by Joe South
Performed by Deep Purple
Courtesy of Deep Purple Overseas/Parlophone Records Ltd.
By arrangement with Warner Music Group Film & TV Licensing"
tt3228774,/title/tt3228774/soundtracks/sn2275648,Livin' Thing,"Written by Jeff Lynne
Performed by Electric Light Orchestra
Courtesy of Big Trilby Records"
tt3228774,/title/tt3228774/soundtracks/sn2275650,Stone Cold Crazy,"Written by Brian May, Freddie Mercury, John Deacon, and Roger Taylor
Performed by Queen
Courtesy of Hollywood Records, Inc. & Universal International Music BV
Under license from Universal Music Enterprises and Hollywood Records, Inc."
tt3228774,/title/tt3228774/soundtracks/sn2282477,Car Wash,"Written by Norman Whitfield
Performed by Rose Royce
Courtesy of Universal Pictures"
tt3228774,/title/tt3228774/soundtracks/sn2282478,Boys Keep Swinging,"Written by David Bowie and Brian Eno
Performed by David Bowie
Courtesy of RZO Music"
tt3228774,/title/tt3228774/soundtracks/sn2275651,One Way or Another,"Written by Nigel Harrison (as Nigel Douglas Harrison) and Debbie Harry (as Deborah Harry)
Performed by Blondie
Courtesy of Capitol Records
Under license from Universal Music Enterprises"
tt3228774,/title/tt3228774/soundtracks/sn2282479,I Get Ideas (When We Are Dancing),"Written by Julio C. Sanders and Dorcas Cochran
Performed by Tony Martin
Courtesy of RCA Records
By arrangement with Sony Music Entertainment"
tt3228774,/title/tt3228774/soundtracks/sn2275652,Should I Stay or Should I Go,"Written by Mick Jones and Joe Strummer
Performed by The Clash
Courtesy of Sony Music Entertainment (UK) Limited
By arrangement with Sony Music Entertainment"
tt3228774,/title/tt3228774/soundtracks/sn2282480,I Love Paris,"Music by Cole Porter
Lyrics by Cole Porter
Performed by Georgia Gibbs and Glenn Osser & His Orchestra
Courtesy of Decca Music Group Limited
Under license from Universal Music Enterprises"
tt3228774,/title/tt3228774/soundtracks/sn2282481,Love is Like a Violin,"(Mon Coeur est un Violon)
Music by Miarka Laparcerie
French lyrics by Miarka Laparcerie
English lyrics by Jimmy Kennedy
Performed by Ken Dodd
Courtesy of Decca Music Group Limited
Under license from Universal Music Enterprises"
tt3228774,/title/tt3228774/soundtracks/sn2282482,Theme from 'A Summer Place',"Written by Max Steiner
Performed by Norrie Paramor and His Orchestra
Courtesy of Parlophone Records Ltd
By arrangement with Warner Music Group Film & TV Licensing"
tt3228774,/title/tt3228774/soundtracks/sn2282483,"Perhaps, Perhaps, Perhaps","Written by Joe Davis, Osvaldo Farrés
Performed by Doris Day
Courtesy of Columbia Records
By arrangement with Sony Music Entertainment"
tt3228774,/title/tt3228774/soundtracks/sn2282484,You're Such a Good Looking Woman,"Written by Albert Hammond (as Albert Louis Hammond) and Mike Hazlewood
Performed by Joe Dolan
Courtesy of Sanctuary Records Group Ltd., a BMG Company
All rights administered by BMG Rights Management (US) LLC"
tt3228774,/title/tt3228774/soundtracks/sn2282485,I Wanna Be Your Dog,"Written by Scott Asheton, Ron Asheton (as Ronald Asheton), David Alexander, and Iggy Pop (as James Osterberg)
Performed by John McCrea"
tt3228774,/title/tt3228774/soundtracks/sn2282486,Smile,"Music by Charles Chaplin
Lyrics by John Turner and Geoffrey Parsons
Performed by Judy Garland
Courtesy of Craft Recordings, a division of Concord"
tt3228774,/title/tt3228774/soundtracks/sn2282487,Nightmares,"Written by Seth Justman and Peter Wolf
Performed by The J. Geils Band
Courtesy of Atlantic Recording Corp.
By arrangement with Warner Music Group Film & TV Licensing"
tt3228774,/title/tt3228774/soundtracks/sn2282488,Gettin' Out,"Written by Seth Justman and Peter Wolf
Performed by The J. Geils Band
Courtesy of Atlantic Recording Corp.
By arrangement with Warner Music Group Film & TV Licensing"
tt3228774,/title/tt3228774/soundtracks/sn2282489,Eternelle,"Written by Brigitte Fontaine and Alain Clavier
Performed by Brigitte Fontaine
Courtesy of Éditions Saravah"
tt3228774,/title/tt3228774/soundtracks/sn2282490,Come Together,"Written by John Lennon and Paul McCartney
Performed by Ike & Tina Turner
Courtesy of Capitol Records
Under license from Universal Music Enterprises"
tt3228774,/title/tt3228774/soundtracks/sn2282491,The Wizard,"Written by Geezer Butler (as Terence Butler), Tony Iommi (as Anthony Iommi), Ozzy Osbourne (as John Osbourne), and Bill Ward
Performed by Black Sabbath
Courtesy of Downlane limited for Black Sabbath"
tt3228774,/title/tt3228774/soundtracks/sn2282492,Sympathy for the Devil,"Written by Mick Jagger and Keith Richards
Performed by The Rolling Stones
Courtesy of ABKCO Music & Records, Inc."
tt3228774,/title/tt3228774/soundtracks/sn2282493,Call Me Cruella,"Written by Nicholas Britell and Florence Welch
Produced by Nicholas Britell
Performed by Florence and the Machine (as Florence + The Machine)
Courtesy of EMI"
tt3228774,/title/tt3228774/soundtracks/sn2230595,Cruella de Vil,"Written by Mel Leven
Performed by Kayvan Novak"
tt3228774,/title/tt3228774/soundtracks/sn2575928,Happy Birthday,"(uncredited)
Written by Mildred J. Hill and Patty S. Hill"
tt11866324,/title/tt11866324/soundtracks/sn2599204,Theme from Predator,Written by Alan Silvestri
tt11866324,/title/tt11866324/soundtracks/sn2599205,War Mother Song,Traditional
tt11866324,/title/tt11866324/soundtracks/sn2599206,War Journey Song,Traditional
tt0363771,/title/tt0363771/soundtracks/sn0673517,"Oh Johnny Oh, Johnny Oh!","(1917)
Music by Abe Olman
Lyrics Ed Rose
Performed by The Andrews Sisters
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0363771,/title/tt0363771/soundtracks/sn0673518,Can't Take It In,"(2004)
Written by Imogen Heap and Harry Gregson-Williams
Performed and Produced by Imogen Heap"
tt0363771,/title/tt0363771/soundtracks/sn0673519,Wunderkind,"(2004)
Written and Performed by Alanis Morissette
Produced by Mike Elizondo and Alanis Morissette
Courtesy of Maverick Records
Orchestral Arrangement by Jennifer Hammond"
tt0363771,/title/tt0363771/soundtracks/sn0673520,Winter Light,"(2004)
Written and Performed by Tim Finn
Produced by Bobby Huff and Tim Finn"
tt0088763,/title/tt0088763/soundtracks/sn0495026,The Power of Love,"Performed by Huey Lewis & The News (as Huey Lewis and The News)
Courtesy of Chrysalis Records, Inc.
Written by Huey Lewis and Chris Hayes
Published by Hulex Music, Administered by Red Admiral Music, Inc."
tt0088763,/title/tt0088763/soundtracks/sn0495028,Heaven is One Step Away,"Performed by Eric Clapton
Produced by Phil Collins
Courtesy of Warner Bros. Records, Inc., by arrangement with Warner Special Products
Written by Eric Clapton (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495029,Time Bomb Town,"Performed by Lindsey Buckingham
Produced by Lindsey Buckingham and Richard Dashut
Courtesy of Elektra Records
Written by Lindsey Buckingham (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495030,Mr. Sandman,"Performed by The Four Aces (as Four Aces)
Courtesy of MCA Records, Inc.
Written by Pat Ballard (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495031,The Ballad of Davy Crockett,"Performed by Fess Parker
Courtesy of Disneyland-Vista Records
Music by George Bruns (uncredited)
Lyrics by Thomas W. Blackburn (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495032,"The Wallflower (Dance with Me, Henry)","Performed by Etta James
Produced by Maxwell Davis
Courtesy of Kent Records
Written by Johnny Otis (uncredited), Hank Ballard (uncredited) and Etta James (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495033,Night Train,"Performed by Harry Waters Jr. (as Marvin Berry) and The Starlighters (Tommy Thomas, Granville 'Danny' Young,
David Harold Brown and Lloyd L. Tolbert)
Produced by Bones Howe
Written by Oscar Washington (uncredited), Lewis Simpkins (uncredited) and Jimmy Forrest (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495034,Pledging My Love,"Performed by Johnny Ace
Courtesy of MCA Records, Inc.
Written by Fats Washington (uncredited) and Don D. Robey (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495035,Earth Angel (Will You Be Mine),"Performed by Harry Waters Jr. (as Marvin Berry) and The Starlighters (Tommy Thomas, Granville 'Danny' Young, David Harold Brown and Lloyd L. Tolbert)
Produced by Bones Howe
Written by Curtis Williams (uncredited), Jesse Belvin, (uncredited) and Gaynel Hodge (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495036,Johnny B. Goode,"Performed by Mark Campbell (as Marty McFly) with The Starlighters (Tommy Thomas, Granville 'Danny' Young, David Harold Brown and Lloyd L. Tolbert)
Produced by Bones Howe
Written by Chuck Berry (uncredited)"
tt0088763,/title/tt0088763/soundtracks/sn0495027,Back in Time,"Performed by Huey Lewis & The News (as Huey Lewis and The News)
Courtesy of Chrysalis Records, Inc.
Written by Huey Lewis and Chris Hayes
Published by Hulex Music, Administered by Red Admiral Music, Inc."
tt0088763,/title/tt0088763/soundtracks/sn2146215,Out the Window,"(uncredited)
Written and Performed by Edward Van Halen (uncredited)
[Played by Marty to George when he is pretending to be Darth Vader from Planet Vulcan]"
tt0304141,/title/tt0304141/soundtracks/sn0560188,Double Trouble,"(uncredited)
Lyrics by William Shakespeare
Conducted, Composed, and Produced by John Williams
Performed by 'The London Oratory School Schola'"
tt0304141,/title/tt0304141/soundtracks/sn0560187,La Cumparsita,"Written by Gerardo Matos Rodríguez
Performed by Alfred House Orchestra
Courtesy of Laserlight
By Arrangement with Source/Q
Played on the Dursley's television just after Aunt Marge floats away"
tt0304141,/title/tt0304141/soundtracks/sn0560186,A Winter's Spell,"Music by John Williams
Lyrics by Cynthia Weil and Jamie Richardson"
tt0304141,/title/tt0304141/soundtracks/sn0836113,La Raspa,"(uncredited)
Traditional"
tt0304141,/title/tt0304141/soundtracks/sn0840281,Hot Liquorice,"(uncredited)
Written by Dick Walter
Played during the 'Boggart-Lesson' on the gramophone."
tt1392190,/title/tt1392190/soundtracks/sn1135018,Elegy For Rosa,"Composed by Eleni Karaindrou
© ECM Records/Verlag GMBH
Licensed courtesy of J. Albert & Son Pty Limited"
tt1392190,/title/tt1392190/soundtracks/sn1135019,Refugee's Theme Symphonic Variation No. 1,"Composed by Eleni Karaindrou
© ECM Records/Verlag GMBH
Licensed courtesy of J. Albert & Son Pty Limited"
tt1392190,/title/tt1392190/soundtracks/sn1135020,Messa da Requiem - Dies Irae,"Composed by Giuseppe Verdi
Performed by St. Petersburg Philharmonic Orchestra
Licensed courtesy of Select Audio Visual Distribution"
tt1392190,/title/tt1392190/soundtracks/sn1135021,Teardrop,"Performed by Massive Attack
Courtesy of Virgin Records Ltd. under license from Universal Music Enterprises
[Additional Stock Footage]
Written by Robert Del Naja (uncredited), Grant Marshall (uncredited), Andrew Vowles (uncredited), and Elizabeth Fraser (uncredited)"
tt1392190,/title/tt1392190/soundtracks/sn1189267,Out of Control,"(Japanese release of the movie)
Performed by Zebrahead featuring Man with a Mission"
tt1392190,/title/tt1392190/soundtracks/sn1973002,Survive (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973003,Escape (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973004,Immortan's Citadel (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973005,Blood Bag (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973006,Buzzards Arrive (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973007,Water (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973008,Into the Canyon (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973009,The Chase (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973010,The Bog (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973011,Many Mothers (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973012,Immortan (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973013,Chapter Doof,"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973014,Walhalla Awaits (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973015,Storm Is Coming (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973016,Mary Jo Bassa (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973017,My Name Is Max,"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973018,Coda (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973019,Let Them Up,"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973020,Spikey Cars (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973021,We Are Not Things (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973022,Moving on (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973023,Brothers in Arms (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973024,Redemption,"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973025,The Return to Nowhere (Bonus Track),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt1392190,/title/tt1392190/soundtracks/sn1973026,Claw Trucks (Extended Version),"Performed by Tom Holkenborg
Written by Tom Holkenborg"
tt0089218,/title/tt0089218/soundtracks/sn0679143,The Goonies 'R' Good Enough,"Performed by Cyndi Lauper
Produced by Cyndi Lauper and Lennie Petze
Written by Cyndi Lauper, Steve Lunt (as Stephen Broughton Lunt) and Arthur Stead
Courtesy of Portrait Records"
tt0089218,/title/tt0089218/soundtracks/sn0679144,Love Is Alive,"Performed and Produced by Philip Bailey (as Phillip Bailey)
Written by Philip Bailey (as Phillip Bailey) and Richard Marx
Courtesy of Columbia Records"
tt0089218,/title/tt0089218/soundtracks/sn0679145,I Got Nothing,"Performed by The Bangles (as Bangles)
Produced by David Kahne
Written by Susanna Hoffs, Victoria Peterson (as Vicki Peterson) and Jules Shear
Courtesy of Columbia Records"
tt0089218,/title/tt0089218/soundtracks/sn0679146,Eight Arms To Hold You,"Performed by Goon Squad
Produced by Arthur Baker
Written by Arthur Baker, Robbie Kilgore and Jimmy Bralower"
tt0089218,/title/tt0089218/soundtracks/sn0679147,What a Thrill,"Performed by Cyndi Lauper
Produced by Cyndi Lauper and Lennie Petze
Written by Cyndi Lauper and John Turi
Courtesy of Portrait Records"
tt0089218,/title/tt0089218/soundtracks/sn0679148,14K,"Performed, Produced and Written by Teena Marie
Courtesy of Epic Records"
tt0089218,/title/tt0089218/soundtracks/sn0679149,Wherever You're Goin' (It's Alright),"Performed by REO Speedwagon
Produced by REO Speedwagon and David DeVore (as David Devore)
Written by Kevin Cronin
Courtesy of Epic Records"
tt0089218,/title/tt0089218/soundtracks/sn0679150,She's So Good to Me,"Produced, Written and Sung by Luther Vandross
Courtesy of Epic Records"
tt0089218,/title/tt0089218/soundtracks/sn0679151,Save the Night,"Performed and Produced by Joseph Williams
Written by Joseph Williams and Amy Sue Reichardt (as Amy LaTelevision)"
tt0089218,/title/tt0089218/soundtracks/sn0679152,Red Hot,"Performed and Produced by Joseph Williams
Written by Joseph Williams and Danny Sembello"
tt0089218,/title/tt0089218/soundtracks/sn0679153,Theme from 'Adventures of Don Juan' (1948),"(uncredited)
Written by Max Steiner"
tt0089218,/title/tt0089218/soundtracks/sn0679154,Theme from 'Superman',"(uncredited)
Written by John Williams"
tt0089218,/title/tt0089218/soundtracks/sn0821010,James Bond Theme,"(uncredited)
Music by Monty Norman
Performed by Nicholas Dodd"
tt0089218,/title/tt0089218/soundtracks/sn0821131,"Madama Butterfly, Act I: Bimba Dagli Occhi Pieni Di Malia (Pinkerton/Butterfly)","(uncredited)
Written by Giacomo Puccini
Performed by Antonio Pappano"
tt0089218,/title/tt0089218/soundtracks/sn0821137,Una Furtiva Lagrima,"(uncredited)
Written by Gaetano Donizetti
Performed by Luciano Pavarotti"
tt10872600,/title/tt10872600/soundtracks/sn2485565,I Zimbra,"Written by David Byrne and Brian Eno
Performed by Talking Heads
Courtesy of Sire Records
By arrangement with Warner Music Group Film & TV Licensing"
tt10872600,/title/tt10872600/soundtracks/sn2524409,Native New Yorker,"Written by Sandy Linzer and Denny Randell
Performed by Odyssey
Courtesy of RCA Records
By arrangement with Sony Music Entertainment"
tt10872600,/title/tt10872600/soundtracks/sn2495041,Scraper,"Written by Scott Hartley, Richard McGuire, Salvatore Principato and Dennis Young
Performed by Liquid Liquid"
tt10872600,/title/tt10872600/soundtracks/sn2490540,No Sleep 'till Brooklyn,"Written by Adam Horovitz, Rick Rubin, Mike D (as Michael Diamond) and Adam Yauch"
tt10872600,/title/tt10872600/soundtracks/sn2524410,Flashpoint,"Written by Jon Watts
Performed by Eugene Thompson"
tt10872600,/title/tt10872600/soundtracks/sn2524411,Theme from Doctor Strange,Written by Michael Giacchino
tt10872600,/title/tt10872600/soundtracks/sn2524412,"Concerto for Two Violins in G Major, RV 516: III. Allegro","Written by Antonio Vivaldi
Performed by Béla Bánfalvi, Zsuzsa Nemeth, Budapest Strings
Courtesy of Naxos of America, Inc."
tt10872600,/title/tt10872600/soundtracks/sn2524413,Doc Ock Is Born,Written by Danny Elfman
tt10872600,/title/tt10872600/soundtracks/sn2524414,Enter the Goblin,Written by Danny Elfman
tt10872600,/title/tt10872600/soundtracks/sn2490541,Spider-Man Main Title,Written by Danny Elfman
tt10872600,/title/tt10872600/soundtracks/sn2490542,I'm Electro,"Written by Hans Zimmer, Tom Holkenborg (as Tom Holkenborg), Andrew Kawczynski, Johnny Marr, David A. Stewart (as Dave Stewart), Melissa Muik, Bob Badami (as Robert Badami) and Mark Wherry"
tt10872600,/title/tt10872600/soundtracks/sn2524415,Deck the Halls,Written by Thomas Oliphant
tt10872600,/title/tt10872600/soundtracks/sn2496362,Main Title - Young Peter,Written by James Horner
tt10872600,/title/tt10872600/soundtracks/sn2485566,The Magic Number,"Written by Bob Dorough
Performed by De La Soul
Courtesy of Tommy Boy Music
Under license from Reservoir Media Management, Inc."
tt10872600,/title/tt10872600/soundtracks/sn2524416,Bailando Cumbia,"Written and Performed by Danny Osuna
Courtesy of Music Supervisor Inc. & Beat Chamber Records"
tt10872600,/title/tt10872600/soundtracks/sn2721796,Monster Mash,"Written by Leonard L. Capizzi (as Leonard Capizzi) and Bobby Pickett
Performed by Bobby Pickett (as Bobby ""Boris"" Pickett) and The Crypt-Kickers
Courtesy of Decca Music Group Limited
Under license from Universal Music Enterprises
(extended version only)"
tt6264654,/title/tt6264654/soundtracks/sn2468150,Legendz,"Written by Adrianne Gonzalez and Devvon Terrell (as Devvon McLeod)
Performed by Adrianne Gonzalez (as AG) featuring Devvon Terrell
Courtesy of ABKCO Music & Records, Inc."
tt6264654,/title/tt6264654/soundtracks/sn2395902,Fantasy,"Written by Mariah Carey, Chris Frantz, Tina Weymouth, Adrian Belew, Steven Stanley (as Steve Stanley) and Dave Hall
Performed by Mariah Carey
Courtesy of Columbia Records
By arrangement with Sony Music Entertainment
(Contains a sample of ""Genius of Love""
Performed by Tom Tom Club
Courtesy of Sire Records
By arrangement with Warner Special Products - used by permission)"
tt6264654,/title/tt6264654/soundtracks/sn2468151,Paperman,Written by Christophe Beck
tt6264654,/title/tt6264654/soundtracks/sn2395903,100 Miles And Running,"Written by Logic (as Robert Hall), Jerry Lordan (as Jeremiah Patrick Lordan), Wale (as Olubawale Akintimehin), 6ix (as Arjun Ivatury) and John Lindahl (as John Dombek Lindahl)
Performed by Logic featuring Wale & John Lindahl
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises
Wale appears courtesy of Warner Records
By arrangement with Warner Music Group Film & TV Licensing"
tt6264654,/title/tt6264654/soundtracks/sn2395904,The Humpty Dance,"Written by Shock-G (as Gregory Jacobs), George Clinton (as George Clinton, Jr.), Junie Morrison (as Walter Morrison, Jr.) and Bootsy Collins (as William Earl Collins)
Performed by Digital Underground
Courtesy of Tommy Boy Music LLC
By arrangement with Shelly Bay Music LLC
(Contains a sample of ""Let's Play House""
Performed by Parliament
Courtesy of Island Records
Under license from Universal Music Enterprises)"
tt6264654,/title/tt6264654/soundtracks/sn2397620,Wrecking Ball,"Written by Dr. Luke (as Lukasz Gottwald), David Kim, MoZella (as Maureen McDonald), Stephan Moccio, Sacha Skarbek and Cirkut (as Henry Russell Walter)
Performed by Miley Cyrus
Courtesy of RCA Records
By arrangement with Sony Music Entertainment"
tt6264654,/title/tt6264654/soundtracks/sn2395905,Cheek to Cheek,"Written by Irving Berlin
Performed by Fred Astaire
Courtesy of Columbia Records
By arrangement with Sony Music Entertainment"
tt6264654,/title/tt6264654/soundtracks/sn2395906,Make Your Own Kind of Music,"Written by Barry Mann and Cynthia Weil
Performed by Cass Elliot (as Mama Cass)
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt6264654,/title/tt6264654/soundtracks/sn2468152,The Price is Free,"Written by Daniel DiPrima
Performed by Daniel DiPrima (as DDP)
Courtesy of Loud Cow Moozik"
tt6264654,/title/tt6264654/soundtracks/sn2395912,Can't Take My Eyes Off You,"Written by Bob Crewe and Bob Gaudio
Performed by Frankie Valli
Courtesy of The Four Seasons Partnership/Rhino Entertainment Company
By arrangement with Warner Music Group Film & TV Licensing"
tt6264654,/title/tt6264654/soundtracks/sn2395913,Ain't No Stoppin' Us Now,"Written by Jerry Cohen, Gene McFadden and John Whitehead
Performed by McFadden & Whitehead
Courtesy of Legacy Recordings
By arrangement with Sony Music Entertainment"
tt6264654,/title/tt6264654/soundtracks/sn2468153,The Avengers Theme,Written by Alan Silvestri
tt6264654,/title/tt6264654/soundtracks/sn2468154,Star Wars Main Title,"Written by John Williams (as John T. Williams)
Performed by John Williams and the London Philharmonic Orchestra
Courtesy of Lucasfilm Ltd."
tt6264654,/title/tt6264654/soundtracks/sn2395914,Theme from The Greatest American Hero (Believe It or Not),"Written by Mike Post and Stephen Geyer
Performed by Joey Scarbury
Courtesy of Elektra Entertainment Group
By arrangement with Warner Music Group Film & TV Licensing"
tt6264654,/title/tt6264654/soundtracks/sn2446982,Fantasy,"Written by Mariah Carey, Chris Frantz, Tina Weymouth, Adrian Belew, Steven Stanley (as Steve Stanley) and Dave Hall
Performed by Jodie Comer
Produced and Arranged by Jeff Cardoni"
tt0093779,/title/tt0093779/soundtracks/sn0689124,Take Me Out to the Ballgame,"Featured in the Commodore port of ""Hardball""
Music by Albert von Tilzer
Lyrics by Jack Norworth (credit only)
Arranged by Ed Bogas (uncredited)
Published by Broadway Music Corporation - Francis, Day & Hunter, Ltd.
[Heard on the TV at the start of the opening scene]"
tt0093779,/title/tt0093779/soundtracks/sn0689123,Storybook Love,"Written and Sung by Willy DeVille
[Heard in the entire closing credits]"
tt0325980,/title/tt0325980/soundtracks/sn0627569,Yo Ho (A Pirate's Life for Me),"Words by Xavier Atencio
Music by George Bruns
Performed by Lucinda Dryzek, Keira Knightley, and Johnny Depp"
tt0325980,/title/tt0325980/soundtracks/sn0627570,Pirate Musk,"Written by Craig Eastman
Performed by Craig Eastman"
tt4154796,/title/tt4154796/soundtracks/sn1860481,Dear Mr. Fantasy,"Written by Steve Winwood, Jim Capaldi, and Chris Wood
Performed by Traffic
Courtesy of Island Records Ltd.
Under license from Universal Music Enterprises"
tt4154796,/title/tt4154796/soundtracks/sn1861688,Ant-Man Theme,Composed by Christophe Beck
tt4154796,/title/tt4154796/soundtracks/sn1861690,Let's Go,Written by Lanny Duncan and Robert Duncan
tt4154796,/title/tt4154796/soundtracks/sn1861718,Supersonic Rocket Ship,"Written by Ray Davies
Performed by The Kinks
Courtesy of Legacy Recordings
By Arrangement with Sony Music Entertainment"
tt4154796,/title/tt4154796/soundtracks/sn1861500,Doom and Gloom,"Written by Mick Jagger and Keith Richards
Performed by The Rolling Stones
Courtesy of Promotone B.V."
tt4154796,/title/tt4154796/soundtracks/sn1861692,Doctor Strange Theme,Composed by Michael Giacchino
tt4154796,/title/tt4154796/soundtracks/sn1861694,Hey Lawdy Mama,"Written by John Kay, Larry Byrom, and Jerry Edmonton
Performed by Steppenwolf
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt4154796,/title/tt4154796/soundtracks/sn1861499,Come and Get Your Love,"Written by Lolly Vegas
Performed by Redbone
Courtesy of Epic Records
By arrangement with Sony Music Entertainment"
tt4154796,/title/tt4154796/soundtracks/sn1861395,"It's Been a Long, Long Time","Written by Sammy Cahn and Jule Styne
Performed by Harry James and His Orchestra (as Harry James & His Orchestra)
Courtesy of Columbia Records
By arrangement with Sony Music Licensing"
tt4154796,/title/tt4154796/soundtracks/sn1861695,La Cucaracha,Traditional
tt4154796,/title/tt4154796/soundtracks/sn1861696,Captain Marvel Theme,Composed by Pinar Toprak
tt4154796,/title/tt4154796/soundtracks/sn1861697,Make Way For Tomorrow Today,Music and Lyrics by Richard M. Sherman (as Richard Sherman)
tt2802144,/title/tt2802144/soundtracks/sn1088363,Money For Nothing,"Written by Mark Knopfler / Sting
Published by Straitjacket Songs Ltd / Universal Music Publishing Ltd & EMI Music Publishing Ltd. © 1985
Performed by Dire Straits
Courtesy of Virgin EMI Records Ltd
Under license from Universal Music Operations Ltd & Courtesy of Warner Bros. Records
By arrangement with Warner Music Group Film & TV licensing"
tt2802144,/title/tt2802144/soundtracks/sn1093855,Bonkers,"Written by Dizzee Rascal (as Dylan Mills) / Armand Van Helden
Published by Bug Music Ltd., a BMG Chrysalis company © 2009 & Notting Hill Music
Used with permission. All Rights reserved.
Performed by Dizzee Rascal & Armand Van Helden
Courtesy of Island Records
Under license from Universal Music Operations Ltd"
tt2802144,/title/tt2802144/soundtracks/sn1093856,Feel the Love,"Written by Piers Agget (as Piers Aggett), Kesi Dryden, Amir Amor (as Amir Izadkhah), John Newman
Published by Sony/ATV Music Publishing (UK) Ltd. & B-Unique Music Limited
Administered by Kobalt Music
Performed by Rudimental
Licensed courtesy of Warner Music UK Ltd"
tt2802144,/title/tt2802144/soundtracks/sn1093857,Free Bird,"Written by Allen Collins / Ronnie Van Zant
Published by Universal / MCA Music Ltd
Performed by Lynyrd Skynyrd
Courtesy of MCA Records Inc.
Under license from Universal Music Operations Ltd"
tt2802144,/title/tt2802144/soundtracks/sn1093858,Pomp & Circumstance,"Written by Edward Elgar
Published by Boosey & Hawkes Music Publishing, an Imagem company."
